0.35208 0.0 0.016193 0.0 0.39413 0.0 0.5164 0.0 0.0 0.0 0.175 0.8074 0.0 0.36264 0.29567 1.629 1.5971 0.35632 1.1356 0.70952 1.6142 0.91298 0.85199 0.01226 0.47598 0.63538 0.0 1.2612 2.2717 2.5119 0.0 0.43179 0.23279 3.7509 2.4612 0.67138 2.9461 3.2917 0.0 0.0 0.42503 0.6211 3.0977 3.3397 0.0 0.0 1.6841 3.3115 0.0 0.0 2.0453 2.4848 0.51828 0.0 0.33815 0.0 0.14024 0.0 2.9574 1.5877 0.78796 0.74728 19.131 0.56593 1.136 11.716 0.056126 0.12193 3.5241 3.0052 0.75306 3.0286 0.0 0.99453 0.0 0.51643 0.87618 2.8981 3.2867 0.21413 0.53084 0.32978 3.613 0.45785 1.1051 0.693 1.6874 2.3329 0.83328 2.9935 2.3534 0.27623 1.2853 0.0 0.21545 1.125 6.8023 0.65397 3.7753 0.67876 0.06316 0.26864 0.2377 2.137 0.0 0.0 1.9166 0.0 1.1048 0.0 0.56871 0.63276 0.0 0.0 1.6603 0.86554 0.0 1.621 0.0 0.82257 0.0 0.0 0.4278 0.2233 0.0 0.0 0.94623 0.57922 1.143 0.0 0.82918 0.0 0.094007 0.21005 0.038928 0.82192 0.35492 0.40899 0.0 0.0
0.93976 1.8307 8.2278 5.3182 3.2844 5.0573 6.6723 11.165 3.1216 6.0562 7.1627 5.1096 4.8142 0.0 0.27196 0.0 1.6745 0.70547 8.7013 0.89395 11.785 14.788 2.6826 7.26 0.042989 0.90927 15.644 7.2724 0.0 9.7021 0.0 1.5757 1.2157 4.2648 15.15 9.433 7.7776 0.92056 0.49656 7.0352 11.92 0.70522 0.0 1.9402 0.98815 13.598 0.044148 3.2826 10.279 12.742 2.2665 0.042262 0.69595 0.32264 11.455 14.857 0.67116 1.6966 7.2062 0.0 4.6979 0.10022 2.0349 0.0 1.0333 1.5278 0.59546 0.0 2.917 1.1263 1.197 2.5683 0.30683 0.0 4.951 2.4986 0.0 3.0475 3.8132 6.5098 0.16551 0.0 1.7984 7.9582 2.8609 6.3834 0.0 2.0767 5.0225 2.3542 2.6704 1.9614 0.0 3.0342 0.68882 0.49186 0.0 0.0 0.0 4.7265 1.4131 4.1427 5.9873 0.67935 11.31 0.071037 0.25397 4.3745 4.482 0.0 0.0 1.6836 0.72925 3.6516 0.32779 0.0 0.44287 0.0 2.1973 0.3592 2.4597 1.4255 1.8193 1.2977 3.331 1.2378 2.8688 1.4286 0.0 0.12282 0.33173 0.95989 1.1666 1.0829 1.0003 1.1054 0.41121 0.29511 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6841 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.1412 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1.3036 1.5692 0.56191 1.2745 0.59008 0.96766 1.4175 1.0288 0.28485 0.21167 0.0 1.9308 0.92159 1.1921 0.0 3.7342 0.0 0.14594 0.0 0.0 0.0 0.0 3.0289 2.6643 0.093435 0.0 0.61808 4.9708 0.0 1.1387 0.0 0.033925 1.1384 0.93301 0.17323 2.9563 0.0 0.7212 0.0 5.5214 2.394 1.1138 1.4735 0.67651 2.4641 0.28535 1.4364 0.0 3.2708 1.2941 0.0 1.6905 0.0 0.32654 1.0192 0.12159 0.67116 0.63056 4.3252 0.6511 0.92558 0.99525 0.53166 1.2761 1.4638 1.5028 0.43965 0.68918 3.7814 2.7327 0.21004 1.2091 0.0 0.61587 0.17966 0.38199 0.097679 0.62112 0.80632 1.2146 0.65261 0.19704 0.0 0.20531 0.0 0.88718 0.0 0.0 0.0 0.11051 0.0 3.3836 0.0 0.0 5.3992 1.1025 0.09174 1.0946 0.86139 1.1538 0.77163 1.2068 1.8054 0.87135 0.0 0.56543 0.047596 1.3267 0.0 0.0 1.0537 1.0922 0.81786 0.51241 0.0 0.67204 0.64178 0.0 0.42238 0.7602 0.57583 0.22411 0.25913 0.52413 0.63457 0.21076 0.95768 0.62472 1.1744 1.919 0.23846 0.71031 0.71408 0.92319 0.46749 1.3297 0.64889 0.26348 0.019449 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.22273
0.47521 0.0 0.60059 0.0 0.45648 0.87687 0.94551 0.0 2.9601 0.0 0.0 1.4815 0.0 2.3868 1.3815 0.39766 0.56071 0.37423 0.1547 0.64366 0.99696 0.48422 1.9116 0.0 0.34566 0.67885 0.0 0.0 12.549 1.4633 0.0 0.69854 0.56329 3.7846 0.67644 0.46861 0.0 3.3808 0.74603 0.44206 0.49425 0.81337 0.52241 0.25026 0.53859 0.29607 1.5005 1.6552 0.48739 0.0 1.2176 0.41559 0.29718 0.0 0.0 0.0 0.0 0.53257 0.38574 0.41196 0.35082 0.0 0.92703 0.7467 0.64625 1.1868 0.0 0.0 0.33417 1.9755 0.21004 4.0224 0.0 0.55277 6.8305 2.9605 0.0 2.094 0.74626 3.2623 0.33239 0.82284 1.6714 0.0 0.1384 0.30464 0.0 1.0821 1.7869 0.41628 0.7568 0.37184 0.0 0.7316 0.023282 0.0 0.014853 0.0 0.0 1.0446 0.79078 0.038456 0.91858 0.0 0.0 0.38704 0.18388 0.41374 0.0 0.036565 0.82515 1.1704 0.36007 0.0 0.0 0.0055537 0.0 0.035881 0.46855 0.0 0.0 0.0 0.032478 0.0 0.40285 0.019105 0.47132 0.22532 0.58267 0.93213 0.35661 0.0 0.20573 0.3812 0.28796 0.42038 0.58634 1.01 0.046458 0.0
0.0 0.0 0.0 0.0 0.2249 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0239 0.0 2.635 0.0 0.047813 0.0 0.0 0.0 0.028426 0.0 1.279 0.0 0.0 0.0 0.69807 0.0 0.0919 0.0 0.10893 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.27389 0.0 1.0218 0.0067752 0.0 0.0 0.0 1.1202 0.0 0.0 1.1824 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.21626 0.0 1.9335 1.0978 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.72677 0.0 0.0 0.0 0.0 0.0 0.31885 2.0891 0.0 1.1067 0.0 3.4751 0.0 0.0 0.0 0.0 0.0 0.1345 0.0 0.20503 0.0 0.0 0.0 0.0 0.0 0.0 0.34745 0.0 0.0 0.0 0.0 0.0 0.0 0.33795 0.61473 0.44036 0.0 0.0 0.25504 0.0 0.69367 0.4921 0.0
0.27932 0.0 0.0 0.0 2.0018 0.0 0.0 0.0 0.0 0.20752 0.0 0.0 0.0 1.2266 1.1729 1.2759 0.0016467 1.0949 0.0 1.2189 0.0 0.0 0.69119 0.0 1.0267 1.0788 0.13249 0.90223 0.1589 0.0 0.0 0.61264 0.49891 0.0611 0.0 0.44522 0.0 0.0 0.68469 0.9918 0.43272 0.2045 1.3952 0.0 0.53461 2.1085 0.90684 0.0 0.96411 1.6791 0.72596 0.35602 0.68016 2.3189 0.50391 1.452 0.0 0.34444 0.0 0.46776 1.3911 2.2933 0.4287 0.88442 0.75683 1.0204 0.0 0.65219 0.0 0.0 0.55488 0.039936 0.50472 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.1758 1.4297 0.0 0.0 0.0 0.1189 0.0 0.0 0.0 0.44805 0.0 0.0 0.42765 0.0 0.0 0.0 0.019125 0.0 0.21219 0.0 0.0 0.0 0.0 0.15035 0.0 0.0 0.0 0.17654 0.0 0.0 0.027958 0.17333 0.43883 0.69078 0.0 0.40867 0.0 1.9039 0.0 0.25672 0.0 0.26433 0.0 0.0 0.13425 0.0 0.31684 0.0 0.72746 0.44132 1.4013 0.0 0.0 0.35838 0.0 0.24323 0.34241 0.38368 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0071769 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3103
0.79983 3.9179 0.7209 3.0942 0.0 2.9691 0.0 0.20538 1.5024 0.0 2.47 0.0 1.4668 0.0 0.0 0.18941 0.0 0.32947 4.0478 0.0 3.088 1.3713 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.7836 0.47315 0.0 0.0 0.0 0.0 6.0404 1.1918 0.0 0.0 0.0 0.0 0.26158 0.0 0.0 0.0 0.0 0.0 0.0 4.7166 0.0 1.7778 1.4533 0.66607 0.0 0.0 1.1401 0.70254 0.0 1.043 0.41794 5.4532 0.0 0.66994 0.0 0.41967 3.3117 0.0 0.0 0.25364 1.0958 1.4174 0.0 3.9776 1.6264 0.0 0.0 0.0 0.10471 0.0 0.0 0.0 7.2216 5.0132 5.7249 0.0 1.0633 0.0 0.21376 1.7469 0.0 2.6879 0.2083 0.74507 1.2261 1.2536 0.0 0.0 0.0 0.0 0.0 0.0 0.079819 0.0 0.34117 0.0 0.0 1.4256 0.0 0.0 0.49591 0.0 0.0 0.0 0.0 0.0 0.0 1.2893 0.0 0.0 0.0 0.74932 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.2396 0.0 0.0 0.095946 0.57174 0.24323 0.0 0.0 0.0 0.0
0.11141 0.0 1.7264 0.79273 0.0 1.368 0.94161 4.4635 2.252 2.1778 2.6043 0.0 0.54034 0.0 0.0 0.32523 1.8079 0.0 1.1622 0.0 0.45456 0.0 1.7384 1.0026 0.0 1.6136 0.0 0.0 0.0 0.0 5.9255 0.0 0.0 3.3171 1.5742 0.0 0.0 5.6586 0.0 0.0 0.0 0.0 0.0 7.1005 0.0 0.41761 0.0 0.56304 0.0 0.92689 3.7333 0.0 0.0 0.0 2.3309 0.0 0.0 0.0 3.7438 0.0 0.0 0.0 3.6205 0.0 0.0 1.1244 0.0 0.0 2.9547 3.3661 0.0 2.5646 0.0 0.0 6.1545 5.8734 0.0 0.0 0.0 5.4195 0.0 0.0 0.0 0.0 0.0 2.1452 1.3178 0.0 4.4626 10.646 0.0 0.0 0.1105 5.0509 0.0 0.0 2.6717 0.0 0.0 0.65976 0.0 0.0 0.0 0.0 10.072 0.0 0.0 0.0 14.195 0.0 0.0 0.0 0.0 0.0 0.2003 0.0 2.2029 2.7087 0.18641 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66516 0.0 0.20114 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.82296 0.0
0.12261 0.0 0.0 0.0 0.216 0.0 0.028762 0.0 0.0 0.0 0.0 0.62691 0.0 0.0 0.0 5.717 0.0 0.0 0.0 0.0 0.58922 0.9906 0.0 0.0 0.0 0.0 0.38703 0.0 0.0 0.0 0.035334 0.0 0.0 0.0 0.21305 0.035799 0.0 0.0 0.0 5.2853 0.3558 0.0 0.0 0.54449 1.3701 1.2184 0.0 0.0 2.5711 0.79855 0.0 0.16935 0.42747 0.0 0.37779 1.3633 0.15309 0.36796 0.84789 0.31232 0.0 0.0 0.0 0.13555 0.0 0.55886 0.48759 1.7661 0.0 0.66633 0.0 0.10936 0.39568 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.2211 5.7135 0.019797 1.0302 0.62278 0.0 1.2284 0.0 1.275 0.0 0.0 2.6888 0.0 0.0 0.0 0.37431 0.34682 0.3722 0.0 0.0 0.0 0.0 0.0 0.0 0.98411 0.1283 0.5008 1.6941 0.73537 0.35658 0.4033 0.0 0.0 0.19667 0.26563 0.0 0.0 0.90745 0.21375 0.69777 0.18128 1.1351 0.65 0.0 1.4125 0.2509 0.20054 0.088421 0.77486 0.0 0.0 0.0 1.6047 0.0 2.6089
