0.36264 2.2717 0.47598 0.0 0.12193 1.136 0.78796 0.21545 6.8023 0.51643 0.67876 1.125 1.629 0.35632 0.6211 0.56593 0.0 0.75306 3.2917 1.6142 2.9935 0.33815 0.06316 2.137 0.70952 1.6841 0.63538 3.0977 0.0 0.0 0.175 2.0453 3.5241 0.0 0.4278 0.82257 0.0 0.29567 2.4848 1.5877 0.43179 0.0 0.99453 19.131 0.01226 1.6874 0.0 0.35492 0.32978 0.23279 0.53084 0.51828 0.74728 1.5971 0.0 0.0 3.613 0.0 0.0 0.21005 0.0 0.56871 0.0 0.0 0.0 0.35208 1.1356 0.0 1.143 0.0 0.0 0.0 0.0 0.85199 3.7509 0.86554 0.45785 0.0 1.1051 2.5119 2.3329 0.0 0.27623 0.0 0.016193 11.716 0.91298 0.5164 1.2853 0.8074 0.0 3.0286 1.1048 0.0 0.0 0.0 3.3115 2.9461 2.8981 2.4612 3.0052 1.621 3.2867 2.3534 2.9574 1.2612 0.056126 0.40899 0.82918 0.0 0.0 0.39413 0.0 0.21413 0.83328 0.0 0.693 0.42503 1.9166 0.0 0.67138 0.0 0.63276 3.3397 0.94623 0.26864 0.2377 0.0 0.65397 0.14024 0.0 0.0 3.7753 1.6603 0.87618 0.0 0.82192 0.2233 0.57922 0.038928 0.094007 0.0 0.0 0.0
0.0 0.0 0.042989 0.0 0.0 1.0333 4.6979 0.68882 0.0 2.4986 4.7265 0.49186 0.0 0.70547 0.70522 0.0 0.49656 1.197 0.92056 11.785 2.3542 11.455 1.4131 0.67935 0.89395 0.044148 0.90927 0.0 0.32264 5.3182 7.1627 2.2665 2.917 4.951 1.8193 0.3592 0.98815 0.27196 0.042262 0.0 1.5757 3.1216 0.0 2.0349 7.26 0.0 0.72925 0.41121 0.0 1.2157 0.16551 0.69595 0.10022 1.6745 0.071037 11.165 1.7984 11.31 4.3745 1.0829 0.0 0.0 1.6966 0.30683 5.0573 0.93976 8.7013 6.0562 0.0 14.857 3.6516 0.95989 1.8307 2.6826 4.2648 0.0 7.9582 0.0 2.8609 9.7021 2.0767 3.0342 1.9614 1.2378 8.2278 1.5278 14.788 6.6723 0.0 5.1096 4.8142 2.5683 4.482 10.279 2.4597 1.4255 3.2826 7.7776 3.0475 15.15 1.1263 0.0 3.8132 2.6704 7.2062 7.2724 0.59546 0.29511 0.33173 12.742 13.598 3.2844 15.644 6.5098 5.0225 7.0352 6.3834 11.92 0.25397 0.0 9.433 2.1973 1.6836 1.9402 2.8688 4.1427 5.9873 3.331 0.0 0.67116 0.44287 0.0 0.0 0.32779 0.0 0.12282 1.1054 1.2977 1.4286 1.0003 1.1666 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6841 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.1412 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1.1921 0.0 0.093435 0.0 0.68918 1.4638 0.92558 5.3992 0.09174 0.38199 1.1538 1.1025 3.7342 0.14594 1.1138 1.2761 0.0 0.21004 0.7212 0.0 0.11051 1.0192 0.77163 0.87135 0.0 1.4364 0.0 1.4735 0.32654 1.2745 0.0 0.0 3.7814 0.17966 0.25913 0.7602 2.4641 0.0 1.6905 0.6511 0.033925 0.28485 0.61587 0.53166 2.6643 0.0 0.81786 0.64889 0.19704 1.1384 0.65261 0.0 0.99525 0.0 0.56543 1.0288 0.0 0.0 1.3267 0.92319 0.0 1.0537 0.63056 0.0 0.96766 1.3036 0.0 0.21167 1.1744 0.12159 0.51241 0.71031 1.5692 3.0289 0.93301 0.67204 0.20531 0.0 0.0 1.1387 0.0 0.0 3.3836 0.21076 0.56191 1.5028 0.0 1.4175 0.0 1.9308 0.92159 1.2091 0.0 3.2708 0.57583 0.22411 0.0 0.0 0.62112 0.17323 2.7327 0.0 0.80632 0.0 4.3252 4.9708 0.43965 0.26348 0.23846 1.2941 0.28535 0.59008 0.61808 1.2146 0.0 5.5214 0.88718 2.394 0.047596 0.0 2.9563 0.42238 1.0922 0.67651 0.95768 1.2068 1.8054 0.63457 1.0946 0.67116 0.64178 0.0 0.86139 0.0 0.097679 1.919 1.3297 0.52413 0.62472 0.46749 0.71408 0.019449 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.22273 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2.3868 12.549 0.34566 0.0 0.0 0.64625 0.35082 0.023282 0.014853 2.9605 1.0446 0.0 0.39766 0.37423 0.81337 0.7467 0.74603 0.21004 3.3808 0.99696 0.41628 0.0 0.79078 0.0 0.64366 1.5005 0.67885 0.52241 0.0 0.0 0.0 1.2176 0.33417 6.8305 0.032478 0.0 0.53859 1.3815 0.41559 0.41196 0.69854 2.9601 0.55277 0.92703 0.0 0.0 0.36007 0.58634 0.82284 0.56329 0.33239 0.29718 0.0 0.56071 0.38704 0.0 1.6714 0.0 0.41374 0.3812 0.0 0.82515 0.53257 0.0 0.87687 0.47521 0.1547 0.0 0.58267 0.0 0.0 0.0 0.0 1.9116 3.7846 0.0055537 0.0 0.036565 0.1384 1.4633 1.0821 0.7316 0.37184 0.019105 0.60059 1.1868 0.48422 0.94551 0.0 1.4815 0.0 4.0224 0.0 0.48739 0.0 0.0 1.6552 0.0 2.094 0.67644 1.9755 0.035881 0.74626 0.7568 0.38574 0.0 0.0 1.01 0.35661 0.0 0.29607 0.45648 0.0 3.2623 1.7869 0.44206 0.30464 0.49425 0.18388 0.0 0.46861 0.46855 1.1704 0.25026 0.47132 0.038456 0.91858 0.40285 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.93213 0.42038 0.0 0.22532 0.28796 0.20573 0.046458 0.0 0.0
0.0 2.635 0.0 0.047813 1.1824 1.1202 0.0067752 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.31885 0.0 0.0 0.0 0.0919 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.10893 0.0 0.0 1.0218 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0978 0.0 1.9335 0.0 0.0 0.0 0.0 0.0 0.0 2.0891 0.0 0.0 0.0 0.0 0.27389 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.61473 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.4751 0.0 0.0 0.0 0.0 1.279 0.0 0.028426 0.0 0.0 0.21626 0.0 0.0 0.0 0.0 0.69367 0.33795 0.0 0.0 0.2249 2.0239 0.0 0.0 0.0 0.0 0.69807 1.1067 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.72677 0.0 0.20503 0.0 0.0 0.1345 0.0 0.0 0.25504 0.34745 0.0 0.0 0.44036 0.4921 0.0 0.0
1.2266 0.1589 1.0267 0.0 0.65219 0.75683 1.3911 0.0 0.019125 0.0 0.0 0.0 1.2759 1.0949 0.2045 0.88442 0.68469 0.55488 0.0 0.0 0.44805 0.50391 0.0 0.15035 1.2189 0.90684 1.0788 1.3952 2.3189 0.0 0.0 0.72596 0.0 0.0 0.0 0.25672 0.53461 1.1729 0.35602 0.46776 0.61264 0.0 0.0 0.4287 0.0 0.0 0.43883 0.34241 1.4297 0.49891 1.1758 0.68016 2.2933 0.0016467 0.0 0.0 0.0 0.0 0.17654 0.35838 0.0 0.027958 0.34444 0.50472 0.0 0.27932 0.0 0.20752 0.72746 1.452 0.69078 0.0 0.0 0.69119 0.0611 0.40867 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0204 0.0 0.0 0.42765 0.0 0.0 0.039936 0.0 0.96411 0.0 0.26433 0.0 0.0 0.0 0.0 0.0 1.9039 0.0 0.0 0.0 0.90223 0.0 0.38368 1.4013 1.6791 2.1085 2.0018 0.13249 0.0 0.0 0.9918 0.1189 0.43272 0.0 0.0 0.44522 0.0 0.17333 0.0 0.31684 0.0 0.0 0.13425 0.0 0.0 0.0 0.0 0.21219 0.0 0.0 0.44132 0.24323 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0071769 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3103 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 3.3117 0.66994 1.043 0.74507 1.2536 1.6264 0.0 1.2261 0.18941 0.32947 0.0 0.0 1.1918 0.25364 6.0404 3.088 0.21376 0.66607 0.0 0.079819 0.0 0.0 0.0 0.0 1.4533 3.0942 2.47 4.7166 0.0 3.9776 0.74932 0.0 0.0 0.0 0.0 0.0 1.7836 1.5024 0.0 5.4532 0.0 0.0 0.0 0.0 0.0 0.47315 0.0 1.7778 0.41794 0.0 0.34117 0.20538 0.0 0.0 0.0 0.095946 0.0 0.0 1.1401 1.4174 2.9691 0.79983 4.0478 0.0 0.0 0.0 0.0 0.0 3.9179 0.0 0.0 0.0 7.2216 0.0 5.0132 0.0 1.0633 0.2083 0.0 0.0 0.7209 0.0 1.3713 0.0 2.6879 0.0 1.4668 1.0958 1.4256 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.7469 0.70254 0.0 0.41967 0.0 1.2396 0.0 0.0 0.0 0.0 0.10471 0.0 0.0 5.7249 0.0 0.0 0.0 0.0 1.2893 0.49591 0.26158 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.24323 0.0 0.0 0.57174 0.0 0.0 0.0 0.0
0.0 0.0 0.0 5.9255 0.0 0.0 0.0 0.0 2.6717 5.8734 0.65976 0.0 0.32523 0.0 0.0 0.0 0.0 0.0 5.6586 0.45456 10.646 2.3309 0.0 0.0 0.0 0.0 1.6136 0.0 0.0 0.79273 2.6043 3.7333 2.9547 6.1545 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.252 0.0 3.6205 1.0026 1.3178 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.8079 0.0 4.4635 0.0 10.072 0.0 0.0 0.0 0.0 0.0 0.0 1.368 0.11141 1.1622 2.1778 0.0 0.0 0.0 0.0 0.0 1.7384 3.3171 0.0 0.0 0.0 0.0 0.0 0.0 5.0509 0.0 0.0 1.7264 1.1244 0.0 0.94161 0.1105 0.0 0.54034 2.5646 14.195 0.0 0.0 0.0 0.56304 0.0 0.0 1.5742 3.3661 2.7087 0.0 0.0 3.7438 0.0 0.0 0.0 0.0 0.92689 0.41761 0.0 0.0 5.4195 4.4626 0.0 2.1452 0.0 0.0 0.0 0.0 0.18641 0.0 7.1005 0.0 0.0 0.0 0.0 0.0 0.0 2.2029 0.0 0.0 0.2003 0.0 0.20114 0.0 0.0 0.66516 0.0 0.0 0.82296 0.0 0.0
0.0 0.0 0.0 0.035334 1.7661 0.0 0.0 0.0 2.6888 0.0 0.0 0.0 5.717 0.0 0.0 0.13555 0.0 0.0 0.0 0.58922 0.62278 0.37779 0.37431 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.90745 0.26563 1.3701 0.0 0.16935 0.31232 0.0 0.0 0.0 0.0 0.0 5.7135 1.6941 0.0 0.0 0.0 0.0 0.42747 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.77486 2.6089 0.1283 0.36796 0.39568 0.0 0.12261 0.0 0.0 0.0 1.3633 0.73537 0.20054 0.0 0.0 0.0 0.4033 0.0 0.98411 0.0 0.0 0.019797 1.275 1.2284 0.18128 0.0 0.55886 0.9906 0.028762 0.0 0.62691 0.0 0.10936 0.0 2.5711 0.0 0.0 0.0 0.0 0.0 0.21305 0.66633 0.0 0.0 0.0 0.84789 0.0 0.48759 1.6047 0.2509 0.79855 1.2184 0.216 0.38703 0.0 1.0302 5.2853 2.2211 0.3558 0.0 0.0 0.035799 0.19667 0.5008 0.54449 1.1351 0.34682 0.3722 0.69777 0.0 0.15309 0.0 0.0 0.0 0.35658 0.0 1.4125 0.0 0.21375 0.65 0.0 0.088421 0.0 0.0 0.0
